< 0, 0, 0 >
< 515.493, 0, 705.432 >
< 515.493, 0, 706.541 >
< 515.493, 0, 706.541 >
< 515.493, 0, 706.541 >
< 515.493, 0, 707.65 >
< 515.493, 0, 707.65 >
< 515.493, 0, 707.65 >
< 515.493, 0, 708.759 >
< 515.493, 0, 708.759 >
< 516.421, 0, 709.868 >
< 516.421, 0, 709.868 >
< 523.838, 0, 710.978 >
< 525.692, 0, 710.978 >
< 525.692, 0, 710.978 >
< 526.619, 0, 709.868 >
< 528.474, 0, 708.759 >
< 528.474, 0, 708.759 >
< 528.474, 0, 707.65 >
< 529.401, 0, 706.541 >
< 529.401, 0, 706.541 >
< 529.401, 0, 704.323 >
< 529.401, 0, 704.323 >
< 530.328, 0, 703.213 >
< 530.328, 0, 699.886 >
< 530.328, 0, 699.886 >
< 530.328, 0, 698.777 >
< 529.401, 0, 696.558 >
< 529.401, 0, 691.012 >
< 529.401, 0, 689.903 >
< 529.401, 0, 688.794 >
< 529.401, 0, 686.576 >
< 529.401, 0, 685.467 >
< 529.401, 0, 681.03 >
< 529.401, 0, 679.921 >
< 528.474, 0, 679.921 >
< 526.619, 0, 678.812 >
< 526.619, 0, 677.702 >
< 525.692, 0, 676.593 >
< 523.838, 0, 675.484 >
< 522.911, 0, 674.375 >
< 522.911, 0, 674.375 >
< 520.129, 0, 673.266 >
< 520.129, 0, 673.266 >
< 517.348, 0, 672.157 >
< 516.421, 0, 671.047 >
< 515.493, 0, 671.047 >
< 513.639, 0, 669.938 >
< 513.639, 0, 669.938 >
< 513.639, 0, 667.72 >
< 513.639, 0, 666.611 >
< 510.858, 0, 665.502 >
< 510.858, 0, 663.283 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 657.737 >
< 510.858, 0, 655.519 >
< 510.858, 0, 654.41 >
< 510.858, 0, 653.301 >
< 510.858, 0, 653.301 >
< 510.858, 0, 649.973 >
< 510.858, 0, 648.864 >
< 504.368, 0, 632.226 >
< 509.931, 0, 635.554 >
< 509.931, 0, 636.663 >
< 510.858, 0, 638.881 >
< 513.639, 0, 639.991 >
< 513.639, 0, 641.1 >
< 515.493, 0, 641.1 >
< 516.421, 0, 642.209 >
< 516.421, 0, 643.318 >
< 517.348, 0, 644.427 >
< 520.129, 0, 645.536 >
< 520.129, 0, 646.646 >
< 521.983, 0, 646.646 >
< 522.911, 0, 647.755 >
< 522.911, 0, 648.864 >
< 525.692, 0, 649.973 >
< 529.401, 0, 651.082 >
< 537.745, 0, 656.628 >
< 539.599, 0, 657.737 >
< 539.599, 0, 658.847 >
< 540.526, 0, 658.847 >
< 547.016, 0, 661.065 >
< 547.016, 0, 662.174 >
< 547.016, 0, 663.283 >
< 547.016, 0, 663.283 >
< 547.016, 0, 664.392 >
< 545.162, 0, 664.392 >
< 544.235, 0, 665.502 >
< 541.454, 0, 666.611 >
< 541.454, 0, 667.72 >
< 539.599, 0, 667.72 >
< 539.599, 0, 667.72 >
< 536.818, 0, 667.72 >
< 534.964, 0, 668.829 >
< 534.964, 0, 668.829 >
< 534.964, 0, 668.829 >
< 533.109, 0, 668.829 >
< 531.255, 0, 669.938 >
< 531.255, 0, 669.938 >
< 530.328, 0, 671.047 >
< 529.401, 0, 671.047 >
< 528.474, 0, 672.157 >
< 526.619, 0, 673.266 >
< 526.619, 0, 673.266 >
< 525.692, 0, 674.375 >
< 525.692, 0, 674.375 >
< 523.838, 0, 674.375 >
< 522.911, 0, 674.375 >
< 521.983, 0, 673.266 >
< 521.983, 0, 673.266 >
< 520.129, 0, 673.266 >
< 520.129, 0, 672.157 >
< 520.129, 0, 672.157 >
< 517.348, 0, 671.047 >
< 517.348, 0, 671.047 >
< 516.421, 0, 671.047 >
< 515.493, 0, 671.047 >
< 515.493, 0, 671.047 >
< 513.639, 0, 673.266 >
< 513.639, 0, 673.266 >
< 513.639, 0, 673.266 >
< 513.639, 0, 673.266 >
< 510.858, 0, 673.266 >
< 510.858, 0, 673.266 >
< 510.858, 0, 673.266 >
< 510.858, 0, 674.375 >
< 510.858, 0, 674.375 >
< 510.858, 0, 674.375 >
< 510.858, 0, 674.375 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 509.931, 0, 676.593 >
< 510.858, 0, 675.484 >
< 509.931, 0, 674.375 >
< 510.858, 0, 673.266 >
< 510.858, 0, 672.157 >
< 509.931, 0, 672.157 >
< 509.931, 0, 671.047 >
< 509.931, 0, 671.047 >
< 509.931, 0, 672.157 >
< 509.931, 0, 672.157 >
< 508.076, 0, 673.266 >
< 508.076, 0, 673.266 >
< 509.931, 0, 671.047 >
< 509.931, 0, 669.938 >
< 508.076, 0, 669.938 >
< 507.149, 0, 669.938 >
< 507.149, 0, 669.938 >
< 505.295, 0, 669.938 >
< 505.295, 0, 668.829 >
< 505.295, 0, 667.72 >
< 505.295, 0, 666.611 >
< 505.295, 0, 665.502 >
< 505.295, 0, 664.392 >
< 505.295, 0, 663.283 >
< 505.295, 0, 663.283 >
< 505.295, 0, 662.174 >
< 505.295, 0, 662.174 >
< 507.149, 0, 661.065 >
< 507.149, 0, 661.065 >
< 507.149, 0, 661.065 >
< 507.149, 0, 659.956 >
< 507.149, 0, 659.956 >
< 508.076, 0, 658.847 >
< 508.076, 0, 658.847 >
< 508.076, 0, 658.847 >
< 508.076, 0, 658.847 >
< 508.076, 0, 658.847 >
< 508.076, 0, 658.847 >
< 509.931, 0, 658.847 >
< 509.931, 0, 658.847 >
< 509.931, 0, 658.847 >
< 509.931, 0, 658.847 >
< 509.931, 0, 658.847 >
< 509.931, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 658.847 >
< 510.858, 0, 661.065 >
< 510.858, 0, 662.174 >
< 510.858, 0, 663.283 >
< 510.858, 0, 663.283 >
< 510.858, 0, 663.283 >
< 510.858, 0, 663.283 >
< 510.858, 0, 663.283 >
< 510.858, 0, 663.283 >
< 510.858, 0, 664.392 >
< 510.858, 0, 665.502 >
< 510.858, 0, 666.611 >
< 510.858, 0, 667.72 >
< 510.858, 0, 667.72 >
< 510.858, 0, 668.829 >
< 510.858, 0, 669.938 >
< 510.858, 0, 669.938 >
< 513.639, 0, 667.72 >
< 513.639, 0, 666.611 >
< 515.493, 0, 664.392 >
< 515.493, 0, 664.392 >
< 515.493, 0, 665.502 >
< 515.493, 0, 665.502 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 666.611 >
< 515.493, 0, 665.502 >
< 515.493, 0, 665.502 >
< 516.421, 0, 664.392 >
< 516.421, 0, 665.502 >
< 517.348, 0, 665.502 >
< 517.348, 0, 663.283 >
< 520.129, 0, 662.174 >
< 520.129, 0, 659.956 >
< 520.129, 0, 658.847 >
< 521.983, 0, 657.737 >
< 521.983, 0, 656.628 >
< 522.911, 0, 655.519 >
< 522.911, 0, 654.41 >
< 522.911, 0, 653.301 >
< 522.911, 0, 652.192 >
< 523.838, 0, 652.192 >
< 523.838, 0, 651.082 >
< 523.838, 0, 649.973 >
< 523.838, 0, 648.864 >
< 525.692, 0, 648.864 >
< 525.692, 0, 648.864 >
< 525.692, 0, 647.755 >
< 525.692, 0, 646.646 >
< 525.692, 0, 649.973 >
< 525.692, 0, 648.864 >
< 523.838, 0, 652.192 >
< 523.838, 0, 652.192 >
< 523.838, 0, 654.41 >
< 523.838, 0, 655.519 >
< 523.838, 0, 655.519 >
< 523.838, 0, 656.628 >
< 523.838, 0, 656.628 >
< 522.911, 0, 657.737 >
< 522.911, 0, 658.847 >
< 522.911, 0, 658.847 >
< 522.911, 0, 657.737 >
< 522.911, 0, 655.519 >
< 522.911, 0, 653.301 >
< 522.911, 0, 652.192 >
< 522.911, 0, 651.082 >
< 522.911, 0, 652.192 >
< 522.911, 0, 653.301 >
< 522.911, 0, 655.519 >
< 521.983, 0, 656.628 >
< 521.983, 0, 656.628 >
< 521.983, 0, 657.737 >
< 520.129, 0, 657.737 >
< 520.129, 0, 658.847 >
< 520.129, 0, 658.847 >
< 520.129, 0, 658.847 >
< 520.129, 0, 658.847 >
< 520.129, 0, 658.847 >
< 520.129, 0, 658.847 >
< 520.129, 0, 657.737 >
< 520.129, 0, 654.41 >
< 517.348, 0, 653.301 >
< 517.348, 0, 649.973 >
< 517.348, 0, 648.864 >
< 516.421, 0, 647.755 >
< 516.421, 0, 648.864 >
< 516.421, 0, 648.864 >
< 515.493, 0, 648.864 >
< 513.639, 0, 649.973 >
< 513.639, 0, 649.973 >
< 510.858, 0, 649.973 >
< 510.858, 0, 649.973 >
< 510.858, 0, 649.973 >
< 509.931, 0, 649.973 >
< 508.076, 0, 646.646 >
< 508.076, 0, 643.318 >
< 508.076, 0, 641.1 >
< 508.076, 0, 641.1 >
< 508.076, 0, 639.991 >
< 508.076, 0, 638.881 >
< 509.931, 0, 638.881 >
< 509.931, 0, 638.881 >
< 509.931, 0, 638.881 >
< 509.931, 0, 638.881 >
< 509.931, 0, 638.881 >
< 509.931, 0, 638.881 >
< 509.931, 0, 637.772 >
< 509.931, 0, 637.772 >
< 509.931, 0, 636.663 >
< 510.858, 0, 635.554 >
< 510.858, 0, 635.554 >
< 513.639, 0, 633.336 >
< 513.639, 0, 633.336 >
< 513.639, 0, 633.336 >
< 513.639, 0, 633.336 >
< 513.639, 0, 633.336 >
< 513.639, 0, 633.336 >
< 513.639, 0, 633.336 >
< 513.639, 0, 632.226 >
< 515.493, 0, 632.226 >
< 515.493, 0, 633.336 >
< 516.421, 0, 634.445 >
< 516.421, 0, 634.445 >
< 516.421, 0, 635.554 >
< 516.421, 0, 635.554 >
< 517.348, 0, 635.554 >
< 517.348, 0, 635.554 >
< 517.348, 0, 635.554 >
< 517.348, 0, 636.663 >
< 517.348, 0, 636.663 >
< 517.348, 0, 636.663 >
< 517.348, 0, 636.663 >
< 517.348, 0, 636.663 >
< 517.348, 0, 636.663 >
< 517.348, 0, 636.663 >
< 517.348, 0, 636.663 >
< 517.348, 0, 636.663 >
< 517.348, 0, 637.772 >
< 517.348, 0, 637.772 >
< 517.348, 0, 638.881 >
< 517.348, 0, 638.881 >
< 517.348, 0, 638.881 >
< 517.348, 0, 638.881 >
< 517.348, 0, 638.881 >
< 517.348, 0, 639.991 >
< 517.348, 0, 639.991 >
< 517.348, 0, 641.1 >
< 517.348, 0, 641.1 >
< 517.348, 0, 641.1 >
< 517.348, 0, 641.1 >
< 517.348, 0, 641.1 >
< 517.348, 0, 641.1 >
< 517.348, 0, 642.209 >
< 517.348, 0, 642.209 >
< 517.348, 0, 642.209 >
< 517.348, 0, 642.209 >
< 517.348, 0, 642.209 >
< 517.348, 0, 642.209 >
< 517.348, 0, 642.209 >
< 517.348, 0, 643.318 >
< 517.348, 0, 643.318 >
< 517.348, 0, 643.318 >
< 520.129, 0, 643.318 >
< 520.129, 0, 643.318 >
< 520.129, 0, 642.209 >
< 520.129, 0, 641.1 >
< 521.983, 0, 641.1 >
< 521.983, 0, 641.1 >
< 521.983, 0, 641.1 >
< 521.983, 0, 639.991 >
< 521.983, 0, 639.991 >
< 520.129, 0, 639.991 >
< 520.129, 0, 638.881 >
< 520.129, 0, 638.881 >
< 520.129, 0, 638.881 >
< 520.129, 0, 637.772 >
< 520.129, 0, 637.772 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 517.348, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 636.663 >
< 520.129, 0, 638.881 >
< 520.129, 0, 638.881 >
< 517.348, 0, 641.1 >
< 517.348, 0, 641.1 >
< 516.421, 0, 641.1 >
< 516.421, 0, 642.209 >
< 515.493, 0, 643.318 >
< 515.493, 0, 644.427 >
< 513.639, 0, 645.536 >
< 513.639, 0, 646.646 >
< 513.639, 0, 646.646 >
< 513.639, 0, 647.755 >
< 513.639, 0, 647.755 >
< 513.639, 0, 647.755 >
< 513.639, 0, 648.864 >
< 513.639, 0, 648.864 >
< 510.858, 0, 649.973 >
< 510.858, 0, 649.973 >
< 510.858, 0, 649.973 >
< 510.858, 0, 651.082 >
< 510.858, 0, 651.082 >
< 510.858, 0, 652.192 >
< 510.858, 0, 651.082 >
< 510.858, 0, 651.082 >
< 510.858, 0, 651.082 >
< 510.858, 0, 649.973 >
< 510.858, 0, 652.192 >
< 513.639, 0, 652.192 >
< 513.639, 0, 652.192 >
< 513.639, 0, 652.192 >
< 513.639, 0, 653.301 >
< 513.639, 0, 653.301 >
< 513.639, 0, 653.301 >
< 513.639, 0, 652.192 >
< 513.639, 0, 652.192 >
< 513.639, 0, 652.192 >
< 513.639, 0, 651.082 >
< 513.639, 0, 652.192 >
< 513.639, 0, 652.192 >
< 515.493, 0, 652.192 >
< 515.493, 0, 652.192 >
< 515.493, 0, 652.192 >
< 515.493, 0, 652.192 >
< 515.493, 0, 652.192 >
< 515.493, 0, 652.192 >
< 515.493, 0, 652.192 >
< 516.421, 0, 652.192 >
< 516.421, 0, 654.41 >
< 515.493, 0, 657.737 >
< 516.421, 0, 657.737 >
< 517.348, 0, 662.174 >
< 517.348, 0, 662.174 >
< 517.348, 0, 663.283 >
< 517.348, 0, 662.174 >
< 517.348, 0, 662.174 >
< 517.348, 0, 661.065 >
< 520.129, 0, 659.956 >
< 520.129, 0, 659.956 >
< 520.129, 0, 659.956 >
< 520.129, 0, 659.956 >
< 520.129, 0, 661.065 >
< 520.129, 0, 659.956 >
< 520.129, 0, 659.956 >
< 520.129, 0, 658.847 >
< 517.348, 0, 658.847 >
< 517.348, 0, 659.956 >
< 517.348, 0, 658.847 >
< 517.348, 0, 658.847 >
< 517.348, 0, 658.847 >
< 517.348, 0, 658.847 >
< 517.348, 0, 658.847 >
< 517.348, 0, 658.847 >
< 517.348, 0, 658.847 >
< 516.421, 0, 658.847 >
< 516.421, 0, 658.847 >
< 516.421, 0, 658.847 >
< 515.493, 0, 659.956 >
< 513.639, 0, 661.065 >
< 513.639, 0, 662.174 >
< 515.493, 0, 664.392 >
< 515.493, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 666.611 >
< 513.639, 0, 666.611 >
< 513.639, 0, 666.611 >
< 513.639, 0, 666.611 >
< 513.639, 0, 666.611 >
< 513.639, 0, 666.611 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 510.858, 0, 668.829 >
< 510.858, 0, 669.938 >
< 510.858, 0, 669.938 >
< 510.858, 0, 669.938 >
< 510.858, 0, 669.938 >
< 510.858, 0, 669.938 >
< 510.858, 0, 669.938 >
< 510.858, 0, 668.829 >
< 510.858, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 669.938 >
< 513.639, 0, 671.047 >
< 513.639, 0, 673.266 >
< 513.639, 0, 674.375 >
< 510.858, 0, 674.375 >
< 510.858, 0, 676.593 >
< 510.858, 0, 676.593 >
< 510.858, 0, 677.702 >
< 510.858, 0, 678.812 >
< 510.858, 0, 679.921 >
< 510.858, 0, 678.812 >
< 510.858, 0, 678.812 >
< 510.858, 0, 678.812 >
< 510.858, 0, 678.812 >
< 510.858, 0, 679.921 >
< 510.858, 0, 679.921 >
< 510.858, 0, 681.03 >
< 510.858, 0, 681.03 >
< 510.858, 0, 682.139 >
< 510.858, 0, 683.248 >
< 510.858, 0, 683.248 >
< 510.858, 0, 684.357 >
< 510.858, 0, 684.357 >
< 510.858, 0, 684.357 >
< 510.858, 0, 684.357 >
< 510.858, 0, 684.357 >
< 510.858, 0, 684.357 >
< 510.858, 0, 684.357 >
< 510.858, 0, 684.357 >
< 510.858, 0, 685.467 >
< 510.858, 0, 685.467 >
< 510.858, 0, 686.576 >
< 510.858, 0, 687.685 >
< 510.858, 0, 687.685 >
< 510.858, 0, 688.794 >
< 510.858, 0, 689.903 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 691.012 >
< 510.858, 0, 692.122 >
< 510.858, 0, 692.122 >
< 513.639, 0, 692.122 >
< 513.639, 0, 692.122 >
< 513.639, 0, 692.122 >
< 513.639, 0, 692.122 >
< 513.639, 0, 692.122 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 693.231 >
< 513.639, 0, 694.34 >
< 513.639, 0, 694.34 >
< 513.639, 0, 694.34 >
< 513.639, 0, 695.449 >
< 513.639, 0, 695.449 >
< 513.639, 0, 695.449 >
< 513.639, 0, 696.558 >
< 513.639, 0, 696.558 >
< 513.639, 0, 696.558 >
< 513.639, 0, 696.558 >
< 513.639, 0, 697.667 >
< 513.639, 0, 697.667 >
< 513.639, 0, 697.667 >
< 513.639, 0, 697.667 >
< 513.639, 0, 697.667 >
< 513.639, 0, 697.667 >
< 513.639, 0, 698.777 >
< 513.639, 0, 698.777 >
< 513.639, 0, 699.886 >
< 513.639, 0, 699.886 >
< 513.639, 0, 699.886 >
< 513.639, 0, 700.995 >
< 513.639, 0, 702.104 >
< 513.639, 0, 703.213 >
< 513.639, 0, 705.432 >
< 513.639, 0, 706.541 >
< 513.639, 0, 707.65 >
< 513.639, 0, 707.65 >
< 513.639, 0, 708.759 >
< 513.639, 0, 708.759 >
< 513.639, 0, 709.868 >
< 513.639, 0, 710.978 >
< 510.858, 0, 710.978 >
< 510.858, 0, 710.978 >
< 510.858, 0, 712.087 >
< 510.858, 0, 712.087 >
< 510.858, 0, 712.087 >
< 510.858, 0, 713.196 >
< 510.858, 0, 713.196 >
< 510.858, 0, 713.196 >
< 510.858, 0, 713.196 >
< 510.858, 0, 713.196 >
< 510.858, 0, 713.196 >
< 510.858, 0, 714.305 >
< 510.858, 0, 715.414 >
< 510.858, 0, 715.414 >
< 510.858, 0, 716.523 >
< 510.858, 0, 717.633 >
< 510.858, 0, 717.633 >
< 510.858, 0, 717.633 >
< 510.858, 0, 719.851 >
< 510.858, 0, 719.851 >
< 510.858, 0, 720.96 >
< 510.858, 0, 720.96 >
< 510.858, 0, 720.96 >
< 510.858, 0, 720.96 >
< 510.858, 0, 720.96 >
< 513.639, 0, 720.96 >
< 513.639, 0, 720.96 >
< 513.639, 0, 722.069 >
< 513.639, 0, 722.069 >
< 513.639, 0, 722.069 >
< 513.639, 0, 723.178 >
< 513.639, 0, 723.178 >
< 513.639, 0, 723.178 >
< 513.639, 0, 723.178 >
< 513.639, 0, 723.178 >
< 513.639, 0, 725.397 >
< 513.639, 0, 725.397 >
< 513.639, 0, 725.397 >
< 513.639, 0, 726.506 >
< 513.639, 0, 726.506 >
< 513.639, 0, 726.506 >
< 513.639, 0, 726.506 >
< 513.639, 0, 728.724 >
< 513.639, 0, 728.724 >
< 513.639, 0, 728.724 >
< 513.639, 0, 728.724 >
< 513.639, 0, 728.724 >
< 513.639, 0, 728.724 >
< 513.639, 0, 730.943 >
< 513.639, 0, 732.052 >
< 515.493, 0, 732.052 >
< 516.421, 0, 732.052 >
< 520.129, 0, 732.052 >
< 520.129, 0, 732.052 >
< 525.692, 0, 732.052 >
< 528.474, 0, 719.851 >
< 529.401, 0, 717.633 >
< 529.401, 0, 715.414 >
< 529.401, 0, 713.196 >
< 530.328, 0, 712.087 >
< 530.328, 0, 708.759 >
< 530.328, 0, 707.65 >
< 529.401, 0, 694.34 >
< 529.401, 0, 692.122 >
< 528.474, 0, 682.139 >
< 529.401, 0, 674.375 >
< 529.401, 0, 672.157 >
< 529.401, 0, 666.611 >
< 529.401, 0, 666.611 >
< 529.401, 0, 665.502 >
< 530.328, 0, 664.392 >
< 530.328, 0, 663.283 >
< 530.328, 0, 662.174 >
< 530.328, 0, 661.065 >
< 530.328, 0, 658.847 >
< 530.328, 0, 658.847 >
< 530.328, 0, 656.628 >
< 530.328, 0, 655.519 >
< 529.401, 0, 656.628 >
< 529.401, 0, 655.519 >
< 529.401, 0, 654.41 >
< 529.401, 0, 652.192 >
< 529.401, 0, 651.082 >
< 529.401, 0, 648.864 >
< 529.401, 0, 647.755 >
< 529.401, 0, 647.755 >
< 529.401, 0, 647.755 >
< 529.401, 0, 646.646 >
< 529.401, 0, 646.646 >
< 529.401, 0, 646.646 >
< 529.401, 0, 645.536 >
< 529.401, 0, 645.536 >
< 529.401, 0, 646.646 >
< 529.401, 0, 645.536 >
< 529.401, 0, 645.536 >
< 529.401, 0, 644.427 >
< 530.328, 0, 644.427 >
< 530.328, 0, 643.318 >
< 530.328, 0, 643.318 >
< 530.328, 0, 643.318 >
< 530.328, 0, 642.209 >
< 530.328, 0, 641.1 >
< 530.328, 0, 641.1 >
< 530.328, 0, 639.991 >
< 530.328, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 531.255, 0, 638.881 >
< 530.328, 0, 639.991 >
< 530.328, 0, 641.1 >
< 530.328, 0, 642.209 >
< 529.401, 0, 642.209 >
< 529.401, 0, 643.318 >
< 529.401, 0, 644.427 >
< 529.401, 0, 645.536 >
< 529.401, 0, 645.536 >
< 528.474, 0, 646.646 >
< 526.619, 0, 646.646 >
< 526.619, 0, 646.646 >
< 528.474, 0, 646.646 >
< 528.474, 0, 646.646 >
< 528.474, 0, 645.536 >
< 528.474, 0, 646.646 >
< 528.474, 0, 646.646 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 526.619, 0, 647.755 >
< 525.692, 0, 647.755 >
< 525.692, 0, 647.755 >
< 525.692, 0, 647.755 >
< 525.692, 0, 648.864 >
< 525.692, 0, 648.864 >
< 523.838, 0, 648.864 >
< 523.838, 0, 648.864 >
< 523.838, 0, 648.864 >
< 523.838, 0, 649.973 >
< 523.838, 0, 649.973 >
< 523.838, 0, 649.973 >
< 523.838, 0, 649.973 >
< 523.838, 0, 649.973 >
< 523.838, 0, 649.973 >
< 523.838, 0, 651.082 >
< 523.838, 0, 651.082 >
< 523.838, 0, 651.082 >
< 523.838, 0, 652.192 >
< 523.838, 0, 652.192 >
< 523.838, 0, 652.192 >
< 523.838, 0, 652.192 >
< 522.911, 0, 652.192 >
< 522.911, 0, 652.192 >
< 522.911, 0, 653.301 >
< 522.911, 0, 654.41 >
< 521.983, 0, 655.519 >
< 521.983, 0, 656.628 >
< 520.129, 0, 656.628 >
< 520.129, 0, 658.847 >
< 520.129, 0, 658.847 >
< 520.129, 0, 659.956 >
< 520.129, 0, 661.065 >
< 517.348, 0, 662.174 >
< 517.348, 0, 662.174 >
< 517.348, 0, 663.283 >
< 517.348, 0, 663.283 >
< 516.421, 0, 663.283 >
< 516.421, 0, 664.392 >
< 516.421, 0, 664.392 >
< 516.421, 0, 665.502 >
< 516.421, 0, 664.392 >
< 516.421, 0, 665.502 >
< 516.421, 0, 664.392 >
< 516.421, 0, 665.502 >
< 515.493, 0, 666.611 >
< 515.493, 0, 666.611 >
< 515.493, 0, 666.611 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 667.72 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 668.829 >
< 513.639, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
< 515.493, 0, 667.72 >
